timestamp,lat,lon
1727788063,47.04978758633868,41.15651107662144
1727788069,47.049791586338685,41.15658207662144
1727788071,47.04976458633868,41.15668907662144
1727788091,47.04869258633868,41.15831907662144
1727788094,47.04852958633868,41.15861707662144
1727788096,47.048471586338685,41.15884407662144
1727788111,47.04847658633868,41.16088407662144
1727768433,47.61481458633868,41.37275607662144
1727768454,47.61735658633868,41.36755607662144
1727768468,47.61902458633868,41.36410607662144
1727766714,47.38867458633868,41.15424907662144
1727766722,47.39029458633868,41.15542707662144
1727766730,47.39190258633868,41.15661707662144
1727766738,47.393519586338684,41.15778107662144
1727766746,47.39516658633868,41.15898407662144
1727779121,48.09007158633868,41.52391407662144
1727800381,47.18676258633868,41.05902607662144
1727728737,47.048074586338686,41.16336707662144
1727784035,47.426069586338684,41.18159407662144
1727784062,47.42122758633868,41.17804907662144
1727771908,48.03639758633868,41.56304407662144
1727771935,48.03986658633868,41.56758207662144
1727771944,48.04123958633868,41.56883907662144
1727771953,48.042721586338686,41.56997407662144
1727765590,47.21458458633868,41.03918107662144
1727749636,47.048074586338686,41.16336707662144
1727758845,47.048049586338685,41.16329907662144
1727758853,47.04823458633868,41.16326407662144
1727758854,47.04826158633868,41.16324907662144
1727755220,47.048074586338686,41.16336707662144
1727765600,47.216274586338685,41.03818107662144
1727765610,47.217886586338686,41.03721407662144
1727765622,47.21949258633868,41.03626607662144
1727792905,47.15979258633868,41.06768607662144
1727805241,47.18676258633868,41.05902607662144
1727729097,47.048074586338686,41.16336707662144
1727788319,47.04823958633868,41.16323707662144
1727779929,48.00857158633868,41.47452407662144
1727779941,48.008322586338686,41.47086407662144
1727779947,48.008196586338684,41.46905207662144
1727794980,47.18676258633868,41.05902607662144
1727792936,47.16538458633868,41.06756707662144
1727791864,47.068444586338686,41.13256407662144
1727808937,47.18684658633868,41.05897207662144
1727784341,47.369321586338685,41.14013207662144
1727781726,47.76027958633868,41.27210207662144
1727781734,47.75863158633868,41.27305207662144
1727781742,47.757062586338684,41.27415207662144
1727791879,47.06963658633868,41.13402407662144
1727791885,47.070051586338685,41.13449607662144
1727791889,47.07031258633868,41.13451407662144
1727791887,47.07018758633868,41.134556076621436
1727791907,47.071456586338684,41.13320107662144
1727735949,47.048074586338686,41.16336707662144
1727737570,47.048074586338686,41.16336707662144
1727774623,48.085702586338684,41.50208607662144
1727763257,47.05428258633868,41.14989707662144
1727767082,47.462677586338685,41.20868407662144
1727791066,47.04821958633868,41.16320607662144
1727738831,47.048074586338686,41.16336707662144
1727801641,47.18676258633868,41.05902607662144
1727793022,47.18049258633868,41.06855207662144
1727793031,47.18162258633868,41.07010107662144
1727793045,47.18364458633868,41.07135407662144
1727793060,47.18593458633868,41.07062407662144
1727793059,47.18579958633868,41.07073407662144
1727793067,47.18677958633868,41.06966907662144
1727734687,47.048074586338686,41.16336707662144
1727785995,47.18791258633868,41.06810107662144
1727786010,47.185907586338686,41.07069907662144
1727786016,47.18479458633868,41.07133407662144
1727786017,47.18459758633868,41.07138607662144
1727786021,47.183797586338684,41.07145107662144
1727786027,47.18260758633868,41.07109107662144
1727786034,47.18137258633868,41.07004407662144
1727786033,47.18153258633868,41.07023207662144
1727764966,47.192924586338684,41.05766407662144
1727764969,47.19298958633868,41.05763207662144
1727764965,47.19289958633868,41.05767207662144
1727784941,47.25246458633868,41.09966107662144
1727784954,47.250544586338684,41.09974907662144
1727789579,47.04823958633868,41.16323707662144
1727780969,47.91370758633868,41.24713907662144
1727780978,47.91211958633868,41.24808607662144
1727759941,47.04848458633868,41.15852907662144
1727759944,47.04841158633868,41.15886907662144
1727759959,47.04840258633868,41.16086907662144
1727804341,47.18676258633868,41.05902607662144
1727770638,47.979101586338686,41.32140907662144
1727770656,47.98120258633868,41.32660607662144
1727770632,47.97852958633868,41.31959207662144
1727770650,47.98043158633868,41.32493407662144
1727770560,47.972527586338686,41.29693407662144
1727770572,47.973537586338686,41.30071907662144
1727770596,47.97552658633868,41.30826407662144
1727770608,47.97652758633868,41.31205207662144
1727770590,47.975026586338686,41.30638107662144
1727770536,47.96966458633868,41.29000407662144
1727770548,47.971289586338685,41.29327407662144
1727770554,47.97197958633868,41.29506207662144
1727770514,47.966254586338685,41.28543107662144
1727770446,47.95611258633868,41.27411707662144
1727770429,47.953542586338685,41.27123107662144
1727770437,47.95477458633869,41.27262207662144
1727770482,47.96111758633868,41.27971907662144
1727770490,47.96231958633868,41.28105907662144
1727759711,47.04940958633868,41.15542607662144
1727767098,47.46593258633868,41.21107107662144
1727784107,47.41339158633868,41.17229607662144
1727784124,47.41037758633868,41.17012107662144
1727784132,47.40886758633868,41.16900607662144
1727784148,47.405834586338685,41.16683207662144
1727762311,47.048111586338685,41.16325207662144
1727771194,48.00876658633868,41.47683207662144
1727771200,48.00890658633868,41.47889107662144
1727771218,48.00933158633868,41.48511707662144
1727753239,47.048074586338686,41.16336707662144
1727779809,48.01105658633868,41.51056207662144
1727779816,48.01092958633868,41.50869107662144
1727779823,48.010796586338685,41.50679107662144
1727779830,48.01065658633868,41.50485707662144
1727779837,48.01050758633868,41.50288907662144
1727779989,48.00763758633868,41.45564907662144
1727779996,48.00758158633868,41.45357407662144
